region,province,municipality_city,housing_units,strong_ratio,light_ratio,salvage_ratio,total_population,hospital,rural_health_unit,barangay_health_station,municipal_health_office,birthing_home,number_of_evacuation_center,drr_adoption_pct,deaths_per_100k,missing_per_100k,affected_per_100k,housing_resilience_score,health_access_index,evacuation_capacity,population_pressure,disaster_intensity_municipal,vulnerability_index,impact_score,risk_class
REGION IX,ZAMBOANGA DEL SUR,MIDSALIP,6774,0.2202539120165338,0.7754650132860939,0.002952465308532625,32075,0,1,7,0,0,9,45.3,0.1,0,301.4,0.6079864186595807,8,0.2805923616523772,4.735016238559197,4.5819642489977035,5.071160783060261,2.2803916259042296,High
REGION IX,ZAMBOANGA DEL SUR,MOLAVE,11401,0.4016314358389615,0.5940706955530216,0.0036838873783001493,52006,2,1,9,0,2,9,45.3,0.1,0,301.4,0.6986667836154723,14,0.17305695496673462,4.561529690378037,5.061316304409496,4.79335280756702,2.19684021831714,High
REGION IX,ZAMBOANGA DEL SUR,PAGADIAN,40665,0.4010820115578507,0.5951309479896717,0.0019918849133161195,199060,9,5,26,0,7,2,45.3,0.1,0,301.4,0.6986474855526865,47,0.010047221943132723,4.895118652403787,6.398870936376639,5.0133293774548315,2.3574972123318174,High
REGION IX,ZAMBOANGA DEL SUR,PITOGO,5853,0.2530326328378609,0.7307363745087989,0.014693319665128993,27057,0,1,5,0,1,6,45.3,0.1,0,301.4,0.6184008200922604,7,0.22175407473112319,4.6227575602255255,4.413729435450811,4.957645951309043,2.22632766136647,High
REGION IX,ZAMBOANGA DEL SUR,RAMON MAGSAYSAY,5968,0.3140080428954424,0.6814678284182306,6.702412868632708e-4,26606,0,1,7,0,1,14,45.3,0.1,0,301.4,0.6547419571045576,9,0.5261970983988574,4.458109919571045,4.39712569300265,4.7215326551208365,2.147033086214683,High
REGION IX,ZAMBOANGA DEL SUR,SAN MIGUEL,4205,0.19690844233055885,0.8014268727705113,0,19205,0,1,5,0,1,2,45.3,0.1,0,301.4,0.5976218787158145,7,0.10413954699297058,4.5671819262782405,4.075893296425527,4.933377944848359,2.1995623444440784,High
REGION IX,ZAMBOANGA DEL SUR,SAN PABLO,5792,0.19457872928176795,0.8035220994475138,0,26106,0,1,8,0,1,2,45.3,0.1,0,301.4,0.5963397790055249,10,0.07661074082586379,4.50725138121547,4.378389904780888,4.865558844561525,2.1706996951496373,High
REGION IX,ZAMBOANGA DEL SUR,SOMINOT,4144,0.2249034749034749,0.7709942084942085,7.239382239382239e-4,18537,0,1,5,0,1,6,45.3,0.1,0,301.4,0.6104005791505791,7,0.3236769703835572,4.473214285714286,4.0411029676209,4.806912385337507,2.154307373847985,High
REGION IX,ZAMBOANGA DEL SUR,TABINA,5613,0.29841439515410656,0.6978442900409763,0.0016034206306787815,25061,0,1,4,0,0,20,45.3,0.1,0,301.4,0.6473365401745947,5,0.79805275128686,4.464813825048993,4.33806057515295,4.726786052097087,2.1502616981438822,High
REGION IX,ZAMBOANGA DEL SUR,TAMBULIG,7686,0.27049180327868855,0.719880301847515,0.0037730939370283633,36160,0,1,5,0,5,1,45.3,0.1,0,301.4,0.630431954202446,11,0.02765486725663717,4.704657819411918,4.700683981424983,5.029410809011421,2.2657709611987142,High
REGION IX,ZAMBOANGA DEL SUR,TIGBAO,4591,0.21128294489218036,0.7876279677630146,0,20979,0,1,4,0,1,69,45.3,0.1,0,301.4,0.6050969287736876,6,3.289003289003289,4.5695926813330425,4.162807949112376,4.646194075257365,2.2007233680524685,High
REGION IX,ZAMBOANGA DEL SUR,TUKURAN,8465,0.2793857058476078,0.7177790903721205,0.0015357353809805079,39820,0,1,7,0,1,3,45.3,0.1,0,301.4,0.638275251033668,9,0.07533902561526871,4.704075605434141,4.796263987224573,5.024494642177916,2.265490565987269,High
REGION IX,ZAMBOANGA DEL SUR,VINCENZO A. SAGUN,4898,0.21845651286239282,0.7790935075541037,0.0010208248264597796,23759,0,1,6,0,1,7,45.3,0.1,0,301.4,0.6080032666394446,8,0.2946251946630751,4.850755410371581,4.285424664617686,5.185593222785323,2.33613180183874,High
REGION IX,ZAMBOANGA DEL SUR,ZAMBOANGA,185621,0.42224748277403956,0.5626895663744943,0.006518658987937787,861799,12,17,87,0,17,47,45.3,0.1,0,301.4,0.7035922659612868,133,0.05453707883160691,4.642788262103965,7.863006684432983,4.417574821813862,2.2359744804106376,Low
REGION IX,ZAMBOANGA SIBUGAY,ALICIA,7630,0.12608125819134994,0.8711664482306685,0.001310615989515072,36013,0,1,10,0,0,17,45.3,0.1,0,301.4,0.5616644823066842,11,0.47205175908699637,4.719921363040629,4.696647529852222,5.073531991284612,2.2731219089714143,High
REGION IX,ZAMBOANGA SIBUGAY,BUUG,8116,0.32343518974864466,0.6704041399704288,0,36634,1,1,7,0,1,2,45.3,0.1,0,301.4,0.658637259733859,10,0.054594092919146145,4.513799901429276,4.7135896084166315,4.811820627251701,2.1738534732794816,High
REGION IX,ZAMBOANGA SIBUGAY,DIPLAHAN,7605,0.2984878369493754,0.6892833662064431,0.007232084155161078,32428,0,1,6,0,0,1,45.3,0.1,0,301.4,0.643129520052597,7,0.030837547798199083,4.264036817882972,4.592798167214326,4.591359832133015,2.0535671605228614,Low
REGION IX,ZAMBOANGA SIBUGAY,IMELDA,6507,0.23589980021515292,0.7513447057015522,0.004149377593360996,28018,0,1,5,0,1,4,45.3,0.1,0,301.4,0.611572153065929,7,0.1427653651224213,4.305824496695866,4.448215394979974,4.654638649652935,2.0736921755238438,High
REGION IX,ZAMBOANGA SIBUGAY,IPIL,17616,0.3209014532243415,0.674216621253406,0.0018732970027247955,74656,4,1,14,0,2,6,45.3,0.1,0,301.4,0.6580097638510445,21,0.0803686240891556,4.237965485921889,5.420923596325042,4.49156818156372,2.0410111640732453,Low
REGION IX,ZAMBOANGA SIBUGAY,KABASALAN,9473,0.24532882930433864,0.7486540694605721,0.00337802174601499,44336,1,1,7,0,0,1,45.3,0.1,0,301.4,0.6196558640346247,9,0.02255503428365211,4.6802491291037684,4.902849914905839,5.024038521340495,2.254015695709924,High
REGION IX,ZAMBOANGA SIBUGAY,MABUHAY,6783,0.06250921421200059,0.9351319475158485,4.422821760283061e-4,36870,0,1,6,0,0,22,45.3,0.1,0,301.4,0.5300751879699248,7,0.5966910767561703,5.435647943387881,4.719953616211842,5.825221062130921,2.6178170099025957,High
REGION IX,ZAMBOANGA SIBUGAY,MALANGAS,7962,0.2873649836724441,0.680482290881688,6.279829188646069e-4,33380,0,1,7,0,0,1,45.3,0.1,0,301.4,0.6276061291132882,8,0.02995805871779509,4.192413966340116,4.621444045480589,4.531451168776294,2.019073477153486,Low
REGION IX,ZAMBOANGA SIBUGAY,NAGA,8433,0.2351476342938456,0.7622435669394048,0.001304399383374837,38547,0,1,8,0,1,1,45.3,0.1,0,301.4,0.6162694177635479,10,0.02594235608477962,4.570971184631803,4.764045728906193,4.913937890907636,2.2013872575135385,High
REGION IX,ZAMBOANGA SIBUGAY,OLUTANGA,6523,0.1335275180131841,0.8565077418365783,0.0055189330062854515,33671,0,1,7,0,1,7,45.3,0.1,0,301.4,0.5617813889314732,9,0.20789403344124022,5.161888701517706,4.63003902695177,5.5468807659997825,2.48597410774085,High
REGION IX,ZAMBOANGA SIBUGAY,PAYAO,6921,0.13740788903337667,0.858690940615518,0.0018783412801618264,31686,0,1,8,0,1,14,45.3,0.1,0,301.4,0.5667533593411357,10,0.4418355109512087,4.578240138708279,4.569887922948324,4.93335385964035,2.2048879977792404,High
REGION IX,ZAMBOANGA SIBUGAY,ROSELLER LIM,10443,0.16202240735420856,0.8301254428803984,5.745475438092502e-4,43646,0,1,10,0,1,4,45.3,0.1,0,301.4,0.5770851287944078,12,0.09164642808046557,4.179450349516422,4.887281948027018,4.547930958808612,2.0128301779213853,Low
REGION IX,ZAMBOANGA SIBUGAY,SIAY,9128,0.1864592462751972,0.8033523225241017,0.003615249780893953,41572,0,1,8,0,1,6,45.3,0.1,0,301.4,0.588135407537248,10,0.14432791301837775,4.554338299737073,4.838973361102198,4.914814796365185,2.193376832729839,High
REGION IX,ZAMBOANGA SIBUGAY,TALUSAN,5101,0.10194079592236817,0.8955106841795726,5.88119976475201e-4,29969,0,1,4,0,1,3,45.3,0.1,0,301.4,0.5496961380121544,6,0.10010344022156227,5.875122524995099,4.514769818305796,6.2935416884040976,2.8294686928543342,High
REGION IX,ZAMBOANGA SIBUGAY,TITAY,11087,0.3089203571750699,0.6824208532515559,0.0032470460900153333,49673,1,1,10,0,1,1,45.3,0.1,0,301.4,0.6501307838008479,13,0.020131661063354338,4.480292234148101,5.015716330407332,4.778271423957444,2.1577161254813197,High
REGION IX,ZAMBOANGA SIBUGAY,TUNGAWAN,9418,0.1995115735825016,0.7945423656827352,0.0013803355277128902,42030,0,1,8,0,1,34,45.3,0.1,0,301.4,0.5967827564238692,10,0.8089459909588389,4.462730940751752,4.849843891172664,4.754874600585577,2.1492585776328106,High
REGION V,ALBAY,BACACAY,14348,0.5514357401728464,0.4473097295790354,0.001115137998327293,68906,0,1,11,0,1,72,93.3,0.2,0,10914.1,0.775090604962364,13,1.0449017502104316,4.802481182046278,8.925535165108757,4.883861209037668,3.8593267229277,High
REGION V,ALBAY,CAMALIG,14763,0.65880918512497455,0.3361782835467046,0.004402899139741245,66904,0,1,9,0,3,24,93.3,0.2,0,10914.1,0.8268983268983269,13,0.3587229463111324,4.531870216080742,8.896054642558056,4.623062426832152,3.6418607729574233,Low
REGION V,ALBAY,LIGAO,22491,0.5915699613178604,0.40264994886843625,0.005113156373660575,111399,2,1,15,0,1,25,93.3,0.2,0,10914.1,0.7928949357520786,19,0.22441853158466413,4.953047885820995,9.405859543942666,5.067009483505097,3.9803237828710585,High
REGION V,ALBAY,TABACO,27533,0.702611411760433,0.2649184614825845,0.0204481894453928,133868,6,1,18,0,5,11,93.3,0.2,0,10914.1,0.8350706425017252,30,0.08217049630979771,4.862092761413576,9.589581629220135,4.903870170333341,3.9072312440548633,High
REGION V,ALBAY,DARAGA,27551,0.773547239664622,0.21904831040615586,0.007005190374215092,126595,1,1,20,0,4,1,93.3,0.2,0,10914.1,0.8830713948676999,26,0.007899206129783957,4.594933033283728,9.533724335681859,4.610938300949251,3.6925387467857114,Low
REGION V,ALBAY,GUINOBATAN,17882,0.6198971032323006,0.3724415613466055,0.006766580919360251,82361,1,1,15,0,3,16,93.3,0.2,0,10914.1,0.8061178839056033,20,0.19426670390111825,4.6058047198299965,9.103882212238554,4.705329930811443,3.70127535372301,High
REGION V,ALBAY,JOVELLAR,3811,0.3293098924166885,0.6657045394909472,0.004460771451062713,17308,0,1,6,0,0,1,93.3,0.2,0,10914.1,0.6621621621621621,7,0.05777675063554426,4.541590133823144,7.544356998749203,4.847756364504586,3.6496718058102218,High
REGION V,ALBAY,LEGAZPI,41437,0.7558220913676184,0.23027728841373651,0.012838767285276444,196639,8,1,27,0,7,40,93.3,0.2,0,10914.1,0.8709607355744866,43,0.20341844700186637,4.745493158288486,9.97407510277344,4.689946493624406,3.81353051995714,High
REGION V,ALBAY,LIBON,15461,0.4303731970765151,0.5643231356315892,0.00413944764245521,75172,0,1,13,0,1,9,93.3,0.2,0,10914.1,0.7125347648923097,15,0.1197254296812643,4.862039971541297,9.012559647145416,5.0812886628437735,3.9071888215326163,High
REGION V,ALBAY,MALILIPOT,8059,0.6788683459486289,0.3097158456384167,0.010174959672415933,37785,0,1,9,0,3,13,93.3,0.2,0,10914.1,0.8337262687678373,13,0.34405187243615193,4.68854696612483,8.324813602981592,4.77417165879931,3.76776793331593,High
REGION V,ALBAY,MALINAO,9748,0.6446450553959787,0.34991793188346326,0.0038982355354944603,45301,0,1,5,0,0,23,93.3,0.2,0,10914.1,0.8196040213377104,6,0.5077150614776715,4.647209684037751,8.506190289490444,4.7595142081428845,3.734548838567934,High
REGION V,ALBAY,MANITO,5056,0.5045490506329114,0.45806962025316456,0.036787974683544306,24707,0,1,4,0,1,2,93.3,0.2,0,10914.1,0.7335838607594938,6,0.08094871898652203,4.8866693037974684,7.900116322447654,5.123259484657348,3.926981223947321,High
REGION V,ALBAY,OAS,14036,0.4650897691650043,0.5248646337988031,0.009261897976631519,67960,2,1,10,0,1,4,93.3,0.2,0,10914.1,0.7275220860644058,14,0.05885815185403178,4.841835280706754,8.911713055616001,5.055443852877192,3.8909521096517343,High
REGION V,ALBAY,PIO DURAN,9452,0.37240795598815063,0.6252644942869234,0.0016927634363097758,46693,0,1,10,0,2,3,93.3,0.2,0,10914.1,0.6850402031316123,13,0.06424945923371811,4.940012695725772,8.536449414362707,5.199472504240165,3.9698485606752896,High
REGION V,ALBAY,POLANGUI,18188,0.597701781394326,0.393116340444249,0.004123597976687926,88221,0,1,11,0,3,17,93.3,0.2,0,10914.1,0.7942599516164505,15,0.19269788372382993,4.850505828018473,9.172607829659182,4.9814919859597815,3.8979198568794846,High
REGION V,ALBAY,RAPU RAPU,7395,0.3235970250169033,0.668289384719405,0.00784313725490196,36920,2,1,7,0,0,8,93.3,0.2,0,10914.1,0.6577417173766058,10,0.21668472372697725,4.992562542258282,8.301660493937385,5.277280934662702,4.0120781955912665,High
REGION V,ALBAY,SANTO DOMINGO,7415,0.6033715441672286,0.39002022926500335,0.006203641267700607,34967,0,1,4,0,1,4,93.3,0.2,0,10914.1,0.7983816587997303,6,0.11439357108130523,4.7157113958192856,8.247325701080936,4.8845349570343,3.7895975679274776,High
REGION V,ALBAY,TIWI,10975,0.6488382687927107,0.34651480637813215,0.003917995444191344,53120,0,1,11,0,2,77,93.3,0.2,0,10914.1,0.8220956719817767,14,1.4495481927710845,4.840091116173121,8.665384922206046,4.83420940283146,3.8895504798402527,High
REGION V,CAMARINES NORTE,BASUD,9078,0.534699272967614,0.4576999339061467,0.0039656311962987445,41017,0,1,10,0,1,28,93.3,0.2,0,10914.1,0.7635492399206874,12,0.6826437818465514,4.518285966071822,8.406868916887897,4.647579417863393,3.63094432017332,High
REGION V,CAMARINES NORTE,CAPALONGA,7091,0.31264983782259204,0.684106614017769,0.0021153574954167254,32215,0,1,8,0,1,38,93.3,0.2,0,10914.1,0.6547031448314765,10,1.1795747322675771,4.543082780989987,8.165375501894584,4.744352985605376,3.6508713134981305,High
REGION V,CAMARINES NORTE,DAET,22803,0.7666096566241284,0.2272069464544139,0.0037275797044248565,104799,5,3,14,0,3,196,93.3,0.2,0,10914.1,0.8802131298513354,25,1.8702468535005106,4.595842652282594,9.344790602327501,4.451328674813841,3.69326972662237,Low
REGION V,CAMARINES NORTE,JOSE PANGANIBAN,13381,0.5031761452806218,0.48725805246244674,0.007622748673492265,59639,0,2,6,0,1,76,93.3,0.2,0,10914.1,0.7468051715118452,9,1.274333909019266,4.456991256258875,8.78112228889367,4.561602133388747,3.58168721689938,Low
REGION V,CAMARINES NORTE,LABO,22201,0.5007882527814063,0.4928156389351831,0.0027025809648214046,101082,1,3,30,0,8,2,93.3,0.2,0,10914.1,0.7471960722489979,42,0.019785916384717356,4.55303815143462,9.308681655703705,4.6415719322884605,3.658871558733292,High
REGION V,CAMARINES NORTE,MERCEDES,10866,0.4295969077857537,0.5645131603165838,0.003865267807840972,50841,0,1,7,0,2,42,93.3,0.2,0,10914.1,0.7118534879440457,10,0.8261049153242462,4.678906681391497,8.621542263076995,4.854815808179423,3.7600208944254763,High
REGION V,CAMARINES NORTE,PARACALE,13096,0.49404398289554063,0.5006108735491753,0.003970678069639585,59149,0,1,10,0,0,23,93.3,0.2,0,10914.1,0.7443494196701284,11,0.38884850124262454,4.516569945021381,8.772873523011842,4.695375395734832,3.6295653067746136,High
REGION V,CAMARINES NORTE,SAN LORENZO RUIZ,3154,0.4879518072289157,0.5076093849080533,0.004121750158528852,14063,0,1,4,0,1,28,93.3,0.2,0,10914.1,0.7417564996829423,6,1.991040318566451,4.4587824984147115,7.336857489329627,4.515606362078372,3.5831266788060914,Low
REGION V,CAMARINES NORTE,SAN VICENTE,2394,0.6282372598162071,0.3680033416875522,0.0029239766081871343,10396,0,1,9,0,1,20,93.3,0.2,0,10914.1,0.8122389306599833,11,1.923816852635629,4.342522974101922,7.034961006204549,4.315416023055533,3.4896992457840557,Low
REGION V,CAMARINES NORTE,SANTA ELENA,9182,0.4922674798518841,0.4852973208451318,0.006861250272271836,40786,0,0,8,1,2,54,93.3,0.2,0,10914.1,0.73491614027445,11,1.3239837199038886,4.4419516445218905,8.401222452108321,4.546172619498525,3.569601219416248,Low
REGION V,CAMARINES NORTE,TALISAY,5801,0.676779865540424,0.31925530081020514,0.0012066885019824168,25841,0,1,14,0,0,1,93.3,0.2,0,10914.1,0.8364075159455266,15,0.038698192794396506,4.454576797103948,7.944975828153434,4.5571226968470695,3.5797469309545096,Low
REGION V,CAMARINES NORTE,VINZONS,9632,0.4742524916943522,0.5203488372093024,0.004568106312292359,43485,0,1,16,0,1,16,93.3,0.2,0,10914.1,0.7344269102990033,18,0.3679429688398298,4.514638704318937,8.465285677908422,4.677975990122971,3.6280133404953476,High
REGION V,CAMARINES SUR,BAAO,11390,0.6161545215100965,0.3746268656716418,0.006321334503950834,58849,1,1,9,0,2,6,93.3,0.2,0,10914.1,0.8034679543459174,13,0.10195585311560094,5.1667251975417035,8.767789469644669,5.30439413502783,4.152037221809659,High
REGION V,CAMARINES SUR,BALATAN,5801,0.30408550249956906,0.6816066195483538,0.004826754007929667,30922,0,1,4,0,2,17,93.3,0.2,0,10914.1,0.644888812273746,7,0.5497703900135825,5.33046026547147,8.124423113135418,5.609773957854253,4.2836165240886706,High
REGION V,CAMARINES SUR,BATO,9720,0.4232510288065844,0.5741769547325103,8.230452674897119e-4,52137,0,1,8,0,2,24,93.3,0.2,0,10914.1,0.7103395061728395,11,0.4603256804188964,5.363888888888889,8.646709537944853,5.570272569639176,4.310480133705265,High
REGION V,CAMARINES SUR,BOMBON,3441,0.5408311537343795,0.44696309212438246,0.0017436791630340018,16512,0,1,3,0,1,26,93.3,0.2,0,10914.1,0.7643126997965708,5,1.574612403100775,4.798605056669572,7.497301071267559,4.874177467763956,3.85621182592328,High
REGION V,CAMARINES SUR,BUHI,16266,0.5265584655108816,0.4643428009344645,0.0043649329890569286,77143,0,2,15,0,2,1,93.3,0.2,0,10914.1,0.7587298659781139,19,0.01296293895752045,4.742591909504488,9.038438554539054,4.909671778861683,3.811199044509864,High
REGION V,CAMARINES SUR,BULA,13482,0.4325767690253672,0.559190031152648,0.0035603026257231864,69430,0,2,11,0,0,30,93.3,0.2,0,10914.1,0.7121717846016912,13,0.43208987469393634,5.14982940216585,8.933109955518201,5.349163083196251,4.138459574729454,High
REGION V,CAMARINES SUR,CABUSAO,3897,0.4896073903002309,0.4996150885296382,0.007698229407236336,18397,1,1,9,0,0,23,93.3,0.2,0,10914.1,0.73941493456505,11,1.2502038375822144,4.720810880164229,7.605344464713039,4.827079336269732,3.7936955696602417,High
REGION V,CAMARINES SUR,CALABANGA,17035,0.5148811270912826,0.479424713824479,0.0035808629292632815,83033,0,3,18,0,2,12,93.3,0.2,0,10914.1,0.7545934840035221,23,0.14452085315476978,4.874258878778984,9.112007407247344,5.018103617609716,3.917008069841943,High
REGION V,CAMARINES SUR,CAMALIGAN,4737,0.6151572725353599,0.3736542115262825,0.006122018154950391,24109,0,1,4,0,0,7,93.3,0.2,0,10914.1,0.8019843782985011,5,0.2903480028205234,5.0895081275068605,7.875624127738065,5.242781116701973,4.089984734656618,High
REGION V,CAMARINES SUR,CANAMAN,6968,0.5790757749712974,0.4088691159586682,0.009328358208955223,34210,0,1,5,0,1,1,93.3,0.2,0,10914.1,0.7835103329506314,7,0.029231218941829874,4.909586681974742,8.225444737095572,5.097036405672295,3.9453978812264037,High
REGION V,CAMARINES SUR,CARAMOAN,9878,0.36343389350070865,0.6330228791253291,0.003138287102652359,47605,0,2,10,0,0,2,93.3,0.2,0,10914.1,0.6799453330633731,12,0.042012393656128556,4.819295403927921,8.555789193131803,5.089740085097259,3.8728388166503476,High
REGION V,CAMARINES SUR,DEL GALLEGO,5243,0.514972344077818,0.46862483311081443,0.002860957467098989,25397,0,1,12,0,0,6,93.3,0.2,0,10914.1,0.7492847606332252,13,0.23624837579241645,4.843982452794202,7.927650703518703,5.02369031929349,3.892677600768032,High
REGION V,CAMARINES SUR,GAINZA,2206,0.5870353581142339,0.371713508612874,0.011786038077969175,11262,0,1,8,0,0,3,93.3,0.2,0,10914.1,0.7728921124206709,9,0.2663825253063399,5.105167724388033,7.114906403215362,5.27404494483939,4.102568959023747,High
REGION V,CAMARINES SUR,GARCHITORENA,5094,0.19454259913623873,0.790341578327444,9.815469179426776e-4,27010,0,1,6,0,0,1,93.3,0.2,0,10914.1,0.5897133882999608,7,0.037023324694557574,5.3023164507263445,7.989205277793344,5.6828397186411355,4.260999844873551,High
REGION V,CAMARINES SUR,GOA,12791,0.5256039402705027,0.4618090845125479,0.010632475959659136,63308,1,2,20,0,3,23,93.3,0.2,0,10914.1,0.7565084825267767,26,0.3633032160232514,4.949417559221327,8.840815367663673,5.059999097927919,3.977406412468561,High
REGION V,CAMARINES SUR,IRIGA,21717,0.6745406824146981,0.31703273932863657,0.004880968826265138,111757,3,0,14,0,3,3,93.3,0.2,0,10914.1,0.8330570520790164,20,0.026843956083287848,5.146060689782198,9.40906780105504,5.233712789181297,4.135430995988192,High
REGION V,CAMARINES SUR,LAGONOY,11176,0.48792054402290624,0.5088582677165354,0.0018790264853256978,55465,0,2,37,0,0,23,93.3,0.2,0,10914.1,0.742349677881174,39,0.41467592175245654,4.962866857551897,8.708576317069683,5.032396751178519,3.988214416598976,High
REGION V,CAMARINES SUR,LIBMANAN,23343,0.4296362935355353,0.5569978151908495,0.00436961830098959,108716,1,3,43,0,1,3,93.3,0.2,0,10914.1,0.7081352011309601,48,0.027594834247028955,4.657327678533179,9.381482200173824,4.760882020744681,3.74267977027978,High
REGION V,CAMARINES SUR,LUPI,6996,0.46297884505431675,0.5304459691252144,0.002001143510577473,32167,0,1,22,0,0,23,93.3,0.2,0,10914.1,0.7282018296169239,23,0.7150184972176454,4.597913093196112,8.163884825901908,4.716820662431216,3.6949335557229723,High
REGION V,CAMARINES SUR,MAGARAO,5317,0.5642279480910288,0.4256159488433327,0.007711115290577393,25694,0,1,4,0,0,1,93.3,0.2,0,10914.1,0.7770359225126952,5,0.038919592122674554,4.832424299416965,7.939272979711041,5.0332318451952665,3.883389341531697,High
REGION V,CAMARINES SUR,MILAOR,6154,0.5866103347416315,0.402502437439064,0.004224894377640559,31150,0,1,5,0,0,20,93.3,0.2,0,10914.1,0.7878615534611635,6,0.6420545746388443,5.061748456288592,8.131767285559368,5.193693535127736,4.067676757406678,High
REGION V,CAMARINES SUR,MINALABAC,10263,0.4246321738283153,0.5615317158725519,0.007600116924875768,52390,0,1,13,0,1,2,93.3,0.2,0,10914.1,0.7053980317645913,15,0.038175224279442636,5.104745201208224,8.651549553409936,5.338418208123868,4.102229414747136,High
